id,order_id,product_id,quantity,unit_price
1140,540,162,3,31.97
1141,541,169,2,25808.86
1142,541,7,3,146.21
1143,541,68,1,25.05
1144,542,155,1,24.13
1145,542,25,2,3.01
1146,542,7,1,151.58
1147,542,124,3,975.38
1148,543,108,1,32.87
1149,543,125,1,236.81
1150,544,135,1,294.23
1151,544,1,1,10.83
1152,544,34,1,9.07
1153,544,100,2,150.69
1154,545,3,1,14.71
1155,546,41,3,2.96
1156,546,170,1,37092.45
1157,546,42,1,3.04
1158,547,157,1,21.22
1159,547,95,1,8648.07
1160,548,167,1,29760.68
1161,549,115,1,17422.48
1162,550,135,1,288.30
1163,550,91,2,116.74
1164,551,43,2,59.57
1165,552,61,2,42.80
1166,552,180,4,54.96
1167,553,166,1,40.95
1168,554,77,1,6.97
1169,554,193,1,836.15
1170,554,186,1,86.68
1171,555,115,3,18133.50
1172,555,95,3,8521.57
1173,556,42,1,2.97
1174,556,186,1,82.42
1175,557,167,1,30787.45
1176,558,170,1,38266.62
1177,559,95,1,8806.01
1178,559,187,1,58.33
1179,560,50,1,10.46
1180,561,108,1,32.57
1181,562,167,1,28315.36
1182,563,151,1,8.38
1183,563,115,2,17566.99
1184,563,42,1,2.91
1185,563,26,1,3.03
1186,564,51,2,41.10
1187,564,151,2,7.92
1188,565,53,1,13.38
1189,566,22,1,12.35
1190,566,180,3,55.66
1191,566,115,3,17994.62
1192,566,131,2,313.97
1193,567,18,1,9.91
1194,567,135,1,307.75
1195,567,50,1,10.12
1196,567,177,1,131.23
1197,568,53,1,13.27
1198,568,50,4,10.55
1199,568,148,2,11.60
1200,569,135,4,287.86
1201,569,13,1,280.40
1202,570,151,2,8.25
1203,570,119,1,13.88
1204,571,115,1,17410.86
1205,571,1,1,11.51
1206,572,9,4,70.78
1207,573,128,4,182.99
1208,573,155,2,23.87
1209,573,131,2,315.24
1210,574,69,4,3.96
1211,575,113,1,4393.06
1212,576,150,1,31.47
1213,577,135,1,297.43
1214,577,157,1,21.51
1215,578,111,4,15.71
1216,579,16,1,3.05
1217,580,157,1,21.13
1218,581,110,1,17.94
1219,581,1,1,10.65
1220,582,42,3,2.92
1221,582,48,1,8.56
1222,583,7,1,154.03
1223,583,155,1,25.02
1224,584,111,2,14.75
1225,584,151,3,8.08
1226,585,21,1,3.02
1227,586,42,1,2.95
1228,586,26,1,2.99
1229,587,125,1,230.57
1230,588,95,2,9038.36
1231,589,51,1,41.56
1232,589,151,2,8.50
1233,589,157,1,21.35
1234,590,116,4,3546.38
1235,590,170,1,36125.22
1236,590,60,1,11.15
1237,591,170,1,35292.61
1238,592,72,1,10.09
1239,593,113,1,4440.44
1240,594,155,1,23.74
1241,595,144,2,51.90
1242,596,135,1,292.27
1243,597,187,1,59.39
1244,598,51,2,43.55
1245,599,53,1,12.85
1246,600,70,1,7.37
1247,600,131,1,303.81
1248,601,155,1,23.95
1249,602,1,1,11.39
1250,602,187,2,56.77
1251,603,134,3,283.83
1252,603,151,1,8.17
1253,604,67,1,15.52
1254,605,53,1,13.06
1255,605,7,1,147.12
1256,605,107,1,49.87
1257,606,187,1,60.28
1258,606,151,2,8.26
1259,606,61,2,39.76
1260,607,151,1,8.13
1261,607,176,1,61.58
1262,607,132,2,492.33
1263,608,148,1,11.52
1264,608,95,3,9180.85
1265,608,131,1,323.53
1266,608,115,1,17802.83
1267,609,160,2,586.32
1268,610,49,2,6.68
1269,610,42,2,3.00
1270,611,76,1,12.47
1271,611,50,1,10.78
1272,611,42,1,3.05
1273,611,115,2,17119.94
1274,611,31,4,2.99
1275,612,53,1,12.73
1276,612,33,2,5.21
1277,613,46,1,14.84
1278,613,155,1,24.33
1279,614,128,2,175.26
1280,615,54,3,10.12
1281,616,131,1,317.84
1282,616,42,1,3.14
1283,616,185,2,20.52
1284,617,42,3,3.13
1285,617,14,1,524.92
1286,618,155,1,24.91
1287,619,98,1,15321.56
1288,620,167,1,29968.70
1289,621,81,3,1190.26
1290,621,64,2,16.22
1291,622,100,4,151.96
1292,623,53,1,13.80
1293,623,95,1,9189.03
1294,624,157,2,21.17
1295,624,147,1,19.37
1296,625,144,2,50.42
1297,626,151,4,8.10
1298,627,119,2,14.06
1299,627,177,2,125.77
1300,627,110,3,18.31
1301,628,142,1,14.36
1302,629,121,1,235.10
1303,630,132,2,473.09
1304,630,54,1,10.97
1305,630,149,1,49.12
1306,630,151,1,8.30
1307,631,187,1,58.78
1308,631,51,1,43.69
1309,632,53,2,13.39
1310,633,53,1,13.75
1311,633,84,2,29.18
1312,633,90,1,91.46
1313,634,26,1,2.98
1314,634,157,3,20.57
1315,635,53,1,13.30
1316,636,182,1,33.19
1317,636,53,1,12.71
1318,636,151,4,7.95
1319,636,59,1,5.01
1320,637,12,1,2632.36
1321,638,50,1,10.47
1322,638,155,1,25.70
1323,638,120,2,10.42
1324,638,93,1,98.14
1325,639,151,1,8.59
1326,639,91,2,118.81
1327,639,185,2,20.90
1328,639,76,1,12.24
1329,640,151,4,8.12
1330,640,44,2,29.66
1331,641,133,1,816.75
1332,641,157,2,20.76
1333,641,95,2,9078.39
1334,642,60,1,11.55
1335,643,155,2,24.77
1336,644,133,1,799.38
1337,644,43,1,62.69
1338,645,1,2,11.53
1339,645,150,2,30.00
1340,645,50,4,10.46
1341,645,34,1,9.52
1342,645,165,1,29.82
1343,646,21,2,3.05
1344,647,61,3,42.00
1345,648,1,1,11.28
1346,649,74,3,5.13
1347,649,103,1,108.99
1348,650,151,2,8.25
1349,650,67,1,16.73
1350,651,89,1,79.79
1351,651,144,1,52.94
1352,651,69,2,4.08
1353,652,51,1,41.26
1354,652,34,1,9.27
1355,653,33,1,5.62
1356,653,135,2,282.61
1357,654,115,2,17386.54
1358,654,4,2,13.56
1359,655,139,2,28.55
1360,655,115,4,17817.25
1361,656,42,1,3.14
1362,657,157,1,20.97
1363,657,151,1,8.32
1364,657,91,1,116.57
1365,658,115,1,17037.01
1366,658,99,1,112.90
1367,659,74,1,4.99
1368,660,19,3,11.47
1369,661,135,2,302.16
1370,661,157,1,21.37
1371,662,149,1,48.40
1372,662,158,3,25.37
1373,663,115,3,17066.06
1374,664,136,1,535.68
1375,664,128,2,174.90
1376,664,91,1,119.88
1377,665,1,1,11.45
1378,665,95,1,8587.15
1379,665,48,2,8.07
1380,666,88,2,164.14
1381,666,170,1,37567.69
1382,666,59,1,5.00
1383,667,187,1,55.71
1384,668,7,1,147.36
1385,668,170,1,37268.05
1386,669,90,2,89.93
1387,669,53,2,13.42
1388,670,91,5,117.15
1389,670,7,2,151.22
1390,670,167,2,28880.11
1391,671,152,1,56.77
1392,672,31,1,2.93
1393,673,118,1,9.90
1394,674,136,1,549.27
1395,674,47,4,48.06
1396,675,64,2,16.44
1397,676,67,4,16.06
1398,677,118,1,9.68
1399,677,155,1,24.32
1400,678,151,2,8.12
1401,678,55,1,7.46
1402,679,1,1,10.72
1403,680,115,3,16870.15
1404,680,135,3,302.71
1405,681,167,1,30017.84
1406,681,145,1,32.62
1407,682,29,4,4.40
1408,682,76,4,12.22
1409,682,137,2,20.40
1410,683,69,1,4.10
1411,683,157,3,20.69
1412,684,32,1,3.89
1413,685,29,1,4.76
1414,685,141,1,41.67
1415,685,187,1,57.44
1416,686,20,1,4.78
1417,686,163,2,19.89
1418,686,131,1,296.70
1419,687,72,1,10.91
1420,688,151,1,7.96
1421,689,167,1,29873.47
1422,689,131,2,309.44
1423,690,52,2,29.84
1424,690,7,2,157.45
1425,690,42,2,3.07
1426,691,157,3,20.92
1427,691,155,1,24.34
1428,691,50,1,10.68
1429,691,51,1,43.57
1430,691,142,1,13.56
1431,692,18,2,9.64
1432,692,144,1,53.40
1433,692,51,1,41.70
1434,693,144,1,52.48
1435,694,20,2,4.82
1436,694,42,2,2.89
1437,695,53,1,13.09
1438,696,77,3,7.18
1439,696,131,1,298.11
1440,697,107,1,50.97
1441,697,82,2,1521.48
1442,698,117,3,7642.46
1443,698,42,2,2.94
1444,699,42,1,3.13
1445,700,157,1,21.23
1446,701,4,1,13.25
1447,701,53,2,12.72
1448,702,157,1,20.09
1449,703,47,1,47.34
1450,703,187,2,55.56
1451,703,30,1,3.07
1452,703,137,2,19.16
1453,703,7,1,148.44
1454,704,60,3,11.23
1455,704,104,1,21.16
1456,705,42,1,2.98
1457,706,1,1,10.82
1458,706,50,1,10.67
1459,707,151,2,8.26
1460,708,132,2,482.50
1461,708,59,2,5.14
1462,709,185,1,20.63
1463,709,64,2,17.13
1464,710,133,1,841.47
1465,711,64,2,17.15
1466,711,50,1,10.86
1467,711,158,3,26.13
1468,712,115,2,17811.67
1469,713,36,2,21.05
1470,713,42,1,2.90
1471,713,170,3,36697.06
1472,714,50,3,10.24
1473,715,117,1,7454.83
1474,716,133,2,832.11
1475,716,131,2,298.10
1476,717,22,1,12.26
1477,717,167,1,28261.35
1478,718,93,1,105.61
1479,719,156,3,36.76
1480,719,185,1,20.85
1481,720,187,1,60.30
1482,720,74,1,5.23
1483,720,42,2,2.97
1484,720,155,4,25.23
1485,721,123,1,1228.31
1486,721,91,2,115.64
1487,721,151,2,8.52
1488,722,42,3,3.02
1489,722,78,2,2053.89
1490,723,115,1,16981.29
1491,723,42,1,3.08
1492,723,43,1,61.29
1493,724,151,2,8.08
1494,724,3,1,16.03
1495,725,135,1,296.78
1496,725,42,1,3.08
1497,725,144,1,50.99
1498,726,191,3,16309.38
1499,727,136,2,555.02
1500,727,16,2,2.88
1501,727,1,3,11.08
1502,728,3,3,15.03
1503,728,187,1,55.92
1504,729,177,1,127.95
1505,729,53,1,13.87
1506,729,50,1,10.06
1507,729,36,1,22.38
1508,730,7,1,156.24
1509,730,53,2,13.64
1510,731,157,1,20.10
1511,732,51,2,42.35
1512,732,26,1,2.96
1513,733,158,1,24.47
1514,733,64,3,16.09
1515,734,53,2,13.63
1516,734,187,1,60.34
1517,735,167,1,28811.58
1518,736,137,1,19.67
1519,736,187,1,59.38
1520,737,151,1,8.12
1521,737,167,2,30088.30
1522,738,130,3,398.09
1523,738,105,1,100.37
1524,739,64,1,16.93
1525,740,170,3,35417.78
1526,740,42,2,2.91
1527,740,60,1,11.43
1528,740,99,2,120.69
1529,741,1,2,11.55
1530,742,81,1,1212.62
1531,742,42,2,3.09
1532,742,5,3,10.06
1533,742,144,1,52.55
1534,743,1,1,10.68
1535,743,76,2,13.03
1536,744,42,1,3.00
1537,744,115,1,18072.77
1538,745,51,1,42.80
1539,746,167,1,28489.20
1540,747,155,3,25.10
1541,747,42,3,3.03
1542,747,187,1,59.95
1543,748,177,1,129.33
1544,748,59,4,4.98
1545,749,148,3,10.84
1546,749,53,3,13.48
1547,749,130,2,394.39
1548,750,30,1,2.96
1549,750,4,1,13.74
1550,750,18,1,9.90
1551,750,101,1,542.05
1552,751,25,1,3.07
1553,751,34,2,9.61
1554,752,53,1,13.29
1555,753,113,2,4274.92
1556,753,51,2,42.37
1557,753,116,1,3530.71
1558,754,84,1,28.95
1559,754,67,1,15.91
1560,754,151,1,8.24
1561,755,20,2,4.86
1562,755,43,1,61.19
1563,756,42,1,3.04
1564,756,151,1,8.21
1565,757,1,3,10.59
1566,757,51,1,40.28
1567,757,42,1,3.06
1568,757,151,1,8.14
1569,758,124,2,973.76
1570,758,53,2,13.66
1571,758,91,1,113.52
1572,759,153,1,12.33
1573,760,175,2,44.99
1574,761,51,3,40.51
1575,762,37,1,3.13
1576,763,91,3,115.24
1577,764,76,1,12.58
1578,765,157,1,20.20
1579,765,151,1,7.94
1580,765,187,1,55.66
1581,765,27,3,6.94
1582,765,46,1,14.70
1583,766,95,2,8924.89
1584,767,67,1,16.50
1585,767,42,2,3.06
1586,768,53,1,12.86
1587,768,151,1,8.08
1588,768,118,2,10.35
1589,768,131,2,314.02
1590,768,167,4,29422.61
1591,769,151,2,8.24
1592,770,57,1,10.21
1593,770,140,1,14.67
1594,770,144,1,51.36
1595,770,23,4,3.15
1596,771,116,1,3571.72
1597,772,13,1,279.96
1598,772,151,1,7.99
1599,773,70,2,6.99
1600,773,157,1,20.13
1601,774,12,2,2639.38
1602,774,32,1,3.93
1603,775,35,1,2.88
1604,776,155,1,25.23
1605,776,50,2,10.04
1606,776,151,3,8.02
1607,777,68,1,25.30
1608,777,130,1,409.72
1609,778,95,4,8525.17
1610,778,55,3,7.47
1611,778,12,3,2758.55
1612,779,51,3,43.25
1613,779,85,3,36.41
1614,780,180,1,54.87
1615,781,50,2,10.35
1616,781,88,1,156.37
1617,781,51,2,40.01
1618,781,83,2,32.56
1619,781,38,1,6.38
1620,782,161,2,333.31
1621,782,33,2,5.62
1622,782,139,3,28.95
1623,782,164,2,41.50
1624,783,32,1,3.79
1625,784,34,1,9.76
1626,785,51,1,40.42
1627,785,55,2,7.76
1628,785,95,1,8965.91
1629,786,109,1,22.15
1630,786,20,2,5.03
1631,787,167,3,28896.81
1632,787,144,2,50.06
1633,788,1,2,11.36
1634,788,42,2,2.99
1635,788,131,2,296.08
1636,789,7,3,156.05
1637,789,167,1,28721.93
1638,789,140,2,15.54
1639,789,51,2,40.78
1640,790,101,1,508.62
1641,790,178,2,93.99
1642,790,144,1,52.92
1643,790,127,1,293.50
1644,791,64,1,16.15
1645,791,80,2,1387.15
1646,792,115,1,16793.42
1647,793,51,2,40.17
1648,793,24,3,15.58
1649,793,55,2,7.91
1650,793,167,1,29708.91
1651,794,7,1,149.50
1652,794,8,1,88.62
1653,795,51,1,41.30
1654,795,135,1,283.21
1655,796,104,2,22.49
1656,796,53,1,12.75
1657,796,51,1,43.31
1658,796,24,1,15.36
1659,797,20,1,5.01
1660,798,157,1,20.82
1661,798,69,2,4.19
1662,799,53,1,13.86
1663,800,111,1,14.94
1664,801,183,4,29.75
1665,802,74,1,5.15
1666,803,141,1,41.89
1667,804,1,1,11.03
1668,804,167,1,29199.41
1669,804,42,3,3.03
1670,804,35,1,3.09
1671,805,151,1,8.15
1672,806,155,1,24.10
1673,807,1,1,11.04
1674,807,91,2,118.41
1675,807,157,1,20.70
1676,808,51,1,39.99
1677,808,53,1,13.42
1678,808,144,1,49.80
1679,809,149,2,52.55
1680,809,51,1,41.29
1681,809,42,3,3.05
1682,810,20,1,4.87
1683,810,131,1,305.67
1684,810,174,2,676.77
1685,810,148,1,11.52
1686,810,84,1,28.83
1687,811,51,1,40.05
1688,812,51,2,42.32
1689,812,32,1,4.09
1690,812,139,2,27.53
1691,813,187,2,57.54
1692,814,7,1,150.95
1693,815,4,2,12.74
1694,815,144,1,51.38
1695,815,7,1,152.02
1696,815,74,1,5.03
1697,816,163,1,20.31
1698,816,170,1,37483.96
1699,817,51,1,42.12
1700,818,99,2,113.62
1701,818,78,1,2227.00
1702,818,131,1,309.69
1703,818,159,3,491.40
1704,819,33,2,5.51
1705,819,72,1,10.71
1706,819,53,1,13.05
1707,820,135,1,302.77
1708,820,1,1,10.88
1709,820,71,2,40.77
1710,821,95,1,8987.50
1711,821,25,1,3.14
1712,821,184,2,19.40
1713,822,167,1,29574.81
1714,822,155,2,24.99
1715,822,19,1,11.16
1716,823,179,2,84.90
1717,824,53,3,13.58
1718,824,183,2,28.35
1719,824,9,2,72.48
1720,824,113,1,4194.28
1721,825,72,1,10.21
1722,825,110,2,17.84
1723,825,135,1,295.63
1724,826,167,2,28766.18
1725,826,187,3,60.31
1726,826,155,3,25.59
1727,827,139,1,29.56
1728,827,151,1,7.98
1729,827,1,1,11.14
1730,827,130,1,388.52
1731,828,76,2,12.17
1732,828,163,2,20.87
1733,829,165,1,28.13
1734,829,29,2,4.77
1735,830,1,1,11.19
1736,830,151,2,8.25
1737,831,86,2,20.61
1738,831,103,1,108.50
1739,832,134,2,280.40
1740,832,140,4,14.61
1741,833,53,2,13.27
1742,834,157,3,20.54
1743,835,170,1,37052.43
1744,835,180,3,53.74
1745,835,51,1,43.56
1746,835,155,1,23.98
1747,836,25,4,3.01
1748,837,150,1,30.37
1749,838,157,2,21.02
1750,838,95,4,8922.08
1751,839,151,1,8.38
1752,840,95,2,8937.07
1753,840,40,1,4.40
1754,841,76,1,12.06
1755,841,42,1,3.13
1756,841,26,3,3.04
1757,842,170,1,35921.05
1758,842,135,2,306.87
1759,842,82,1,1566.58
1760,843,20,1,5.00
1761,843,134,2,298.22
1762,843,51,1,43.39
1763,844,42,1,2.94
1764,844,135,1,301.04
1765,845,173,2,139.08
1766,845,103,3,114.41
1767,846,135,2,295.57
1768,846,181,1,197.96
1769,846,131,4,296.77
1770,846,159,2,515.24
1771,847,100,1,146.71
1772,848,115,1,18277.25
1773,848,135,5,300.14
1774,849,155,4,24.27
1775,849,53,1,13.25
1776,849,7,1,154.20
1777,850,187,1,56.19
1778,851,95,2,8418.93
1779,851,33,3,5.44
1780,851,187,2,55.32
1781,851,53,4,13.20
1782,852,31,2,2.87
1783,853,45,1,40.72
1784,854,53,3,13.12
1785,854,15,1,849.39
1786,854,151,1,8.65
1787,855,50,2,10.15
1788,855,115,1,17761.73
1789,856,108,2,31.37
1790,856,115,1,16840.94
1791,857,15,2,920.39
1792,858,144,2,50.26
1793,858,171,1,37343.56
1794,859,32,2,3.79
1795,859,18,2,10.07
1796,859,53,2,12.74
1797,859,95,2,8618.33
1798,859,187,1,55.78
1799,860,120,3,9.91
1800,861,155,1,25.05
1801,862,7,2,155.40
1802,862,53,2,13.34
1803,863,22,2,12.00
1804,863,40,1,4.47
1805,864,55,3,7.86
1806,865,50,1,10.49
1807,865,52,2,31.10
1808,866,154,1,31.11
1809,866,89,1,80.32
1810,867,42,2,2.95
1811,867,18,1,9.79
1812,868,187,1,55.79
1813,869,119,3,14.84
1814,870,42,2,2.93
1815,870,38,1,6.67
1816,870,24,1,14.51
1817,870,84,1,29.32
1818,871,86,2,20.37
1819,871,95,1,8953.54
1820,872,157,1,21.36
1821,872,16,1,2.92
1822,872,163,1,19.63
1823,873,130,2,396.49
1824,873,167,1,28330.21
1825,874,7,3,147.98
1826,874,135,2,299.99
1827,875,148,1,11.54
1828,876,157,3,19.96
1829,876,137,1,19.67
1830,876,91,1,115.05
1831,876,12,1,2571.52
1832,877,41,2,2.97
1833,877,155,1,23.94
1834,877,151,2,8.49
1835,878,141,2,43.70
1836,878,135,4,297.76
1837,879,95,1,8451.58
1838,880,21,1,3.02
1839,880,7,1,156.07
1840,880,94,1,1520.05
1841,881,1,1,11.32
1842,882,60,1,11.65
1843,882,177,1,126.41
1844,883,96,1,13170.65
1845,883,48,2,8.39
1846,884,23,2,3.18
1847,885,66,2,98.11
1848,885,95,1,8990.62
1849,885,91,2,115.67
1850,885,42,2,3.05
1851,886,53,2,13.20
1852,886,155,1,23.89
1853,886,167,3,28972.02
1854,886,41,1,3.04
1855,886,83,2,31.64
1856,887,189,1,34.47
1857,887,151,3,7.93
1858,888,70,1,7.27
1859,888,101,4,552.06
1860,888,95,1,8594.89
1861,888,1,1,11.28
1862,888,67,1,16.52
1863,889,184,2,20.08
1864,890,53,1,12.78
1865,891,34,1,9.08
1866,891,20,1,4.66
1867,891,112,1,520.51
1868,891,40,1,4.47
1869,892,130,2,414.01
1870,892,155,2,24.73
1871,893,53,1,12.83
1872,893,175,1,45.91
1873,894,151,1,8.31
1874,895,131,3,307.23
1875,895,142,2,13.79
1876,896,91,3,122.21
1877,897,128,3,169.06
1878,897,42,1,3.10
1879,898,167,1,30027.63
1880,898,7,3,145.83
1881,899,95,2,8722.05
1882,899,42,1,3.09
1883,900,130,1,393.67
1884,901,7,1,148.29
1885,901,95,1,8822.14
1886,902,187,2,58.01
1887,902,164,3,41.97
1888,903,170,2,38071.06
1889,904,151,3,8.46
1890,904,53,1,13.87
1891,905,59,1,4.88
1892,905,21,2,2.93
1893,906,155,2,25.14
1894,906,123,2,1235.23
1895,906,105,2,105.01
1896,906,151,1,8.31
1897,907,127,1,294.65
1898,907,41,2,3.08
1899,907,23,1,2.99
1900,908,187,1,60.00
1901,909,51,1,43.43
1902,910,158,1,25.60
1903,911,155,1,25.70
1904,912,1,3,10.66
1905,913,187,3,56.57
1906,914,50,2,10.63
1907,914,157,1,21.60
1908,914,64,1,16.16
1909,915,79,1,1836.68
1910,915,51,1,41.18
1911,915,130,1,413.94
1912,915,116,2,3358.08
1913,915,22,3,12.67
1914,916,170,1,37965.99
1915,917,69,1,4.01
1916,918,49,3,6.53
1917,918,69,1,4.03
1918,918,68,1,24.04
1919,918,118,1,10.00
1920,919,151,1,8.08
1921,919,128,2,180.14
1922,920,1,1,10.74
1923,921,53,1,13.42
1924,922,179,2,83.76
1925,923,155,1,23.97
1926,923,41,1,2.96
1927,923,50,2,9.99
1928,924,162,1,33.88
1929,925,170,1,36209.39
1930,925,157,3,20.45
1931,925,163,3,19.57
1932,925,50,1,10.78
1933,926,115,1,16774.17
1934,927,183,1,30.15
1935,927,42,1,3.04
1936,928,118,1,10.12
1937,928,91,1,122.44
1938,929,50,1,10.05
1939,930,183,2,30.73
1940,931,85,1,37.35
1941,932,21,1,2.95
1942,933,42,4,3.03
1943,934,167,4,28919.30
1944,935,76,1,12.98
1945,935,147,1,19.93
1946,935,155,1,24.26
1947,936,111,1,14.55
1948,936,39,1,2.89
1949,936,53,1,13.73
1950,937,95,3,8471.43
1951,937,151,5,8.22
1952,938,151,1,8.20
1953,938,76,1,12.41
1954,939,153,1,12.82
1955,940,51,3,43.21
1956,941,151,1,8.02
1957,941,7,1,157.08
1958,942,42,2,2.94
1959,942,122,1,313.70
1960,942,75,2,18.13
1961,943,81,2,1192.27
1962,943,95,3,8588.59
1963,944,91,1,120.76
1964,944,167,1,29530.20
1965,944,40,1,4.52
1966,944,78,1,2142.85
1967,945,161,2,350.85
1968,945,130,2,412.37
1969,945,142,1,14.59
1970,945,135,1,304.87
1971,945,179,1,88.17
1972,946,95,3,9098.81
1973,946,1,1,10.98
1974,947,52,1,31.01
1975,948,3,2,15.47
1976,949,35,1,2.96
1977,949,151,4,8.40
1978,950,153,2,12.44
1979,950,162,1,32.54
1980,950,4,1,13.75
1981,950,91,1,120.43
1982,951,123,2,1206.04
1983,951,115,4,18104.75
1984,951,151,1,8.28
1985,952,151,1,8.23
1986,953,95,2,8739.88
1987,953,1,2,11.22
1988,954,131,2,315.71
1989,955,131,1,302.38
1990,955,51,1,42.72
1991,956,160,2,583.84
1992,956,53,1,12.78
1993,956,157,3,21.48
1994,956,141,1,42.91
1995,957,50,2,10.66
1996,957,115,1,17499.26
1997,958,29,1,4.64
1998,959,99,2,121.51
1999,960,163,1,19.65
2000,960,95,1,8820.75
2001,960,20,1,4.69
2002,960,19,1,11.84
2003,961,42,2,3.01
2004,962,115,1,18089.22
2005,963,155,4,25.83
2006,963,14,1,486.78
2007,963,40,2,4.35
2008,963,193,2,834.87
2009,964,120,1,9.57
2010,964,53,1,12.77
2011,964,153,2,12.39
2012,965,187,1,57.57
2013,965,40,1,4.49
2014,965,170,1,38354.65
2015,966,8,1,88.33
2016,967,50,1,10.57
2017,968,155,1,24.67
2018,969,131,1,319.25
2019,969,167,2,29326.00
2020,969,76,1,12.89
2021,969,130,1,395.02
2022,970,187,1,58.35
2023,970,123,1,1295.98
2024,971,16,1,3.07
2025,972,68,2,24.94
2026,972,131,2,299.38
2027,972,1,2,11.09
2028,972,167,2,29287.01
2029,973,155,1,25.09
2030,974,68,1,24.28
2031,974,34,2,9.68
2032,975,32,2,3.98
2033,975,155,3,24.77
2034,976,42,1,2.88
2035,977,151,1,8.00
2036,977,50,1,10.54
2037,978,7,3,146.28
2038,978,140,2,15.06
2039,978,102,2,90.05
2040,979,41,1,3.08
2041,979,177,1,132.18
2042,980,144,2,52.72
2043,980,127,1,303.02
2044,980,54,3,10.61
2045,981,70,2,7.06
2046,982,100,2,149.16
2047,982,101,1,555.02
2048,983,70,3,7.10
2049,984,51,2,41.02
2050,985,42,2,3.14
2051,985,27,1,6.94
2052,986,51,1,40.16
2053,986,13,1,287.58
2054,986,148,1,11.05
2055,987,185,1,21.05
2056,987,77,2,7.19
2057,987,42,1,2.94
2058,987,7,2,151.19
2059,988,144,1,53.91
2060,989,37,2,2.93
2061,989,170,1,36571.80
2062,989,149,1,50.50
2063,989,168,1,36202.69
2064,990,95,2,9047.63
2065,990,77,3,6.82
2066,991,116,1,3341.02
2067,992,167,2,28603.29
2068,992,142,1,14.11
2069,993,51,1,43.62
2070,993,187,2,57.17
2071,994,27,2,6.65
2072,995,50,1,10.71
2073,996,75,1,18.73
2074,997,151,2,7.96
2075,998,36,1,22.23
2076,998,170,1,37741.37
2077,999,68,1,24.44
2078,1000,184,4,19.18
2079,1000,155,1,24.34
2080,1000,166,2,37.47
2081,1001,50,1,10.67
2082,1001,155,1,23.91
2083,1002,55,3,8.09
2084,1002,119,1,14.45
2085,1002,167,1,28548.19
2086,1002,5,2,9.81
2087,1003,158,2,25.05
2088,1003,52,2,30.66
2089,1003,115,2,17785.18
2090,1003,23,1,3.19
2091,1004,167,1,29032.24
2092,1005,50,1,10.44
2093,1006,37,1,2.94
2094,1007,50,1,10.70
2095,1007,151,1,7.93
2096,1008,115,2,16822.57
2097,1008,22,1,12.38
2098,1009,155,1,25.17
2099,1010,152,2,55.50
2100,1011,90,1,89.96
2101,1012,53,1,13.47
2102,1013,22,2,11.91
2103,1013,162,1,31.64
2104,1014,76,3,12.32
2105,1015,91,2,123.45
2106,1015,191,1,17146.71
2107,1016,186,1,79.98
2108,1017,61,4,40.81
2109,1018,151,1,8.56
2110,1018,95,1,8710.28
2111,1019,110,2,17.61
2112,1019,187,2,58.26
2113,1019,57,2,10.32
2114,1019,1,2,10.92
2115,1020,155,3,25.39
2116,1021,39,1,3.07
2117,1022,1,1,10.96
2118,1023,151,1,8.35
2119,1024,115,1,17916.47
2120,1024,191,3,16227.42
2121,1024,104,1,21.58
2122,1025,56,2,55.75
2123,1026,69,1,4.18
2124,1027,42,1,3.07
2125,1027,109,3,21.04
2126,1027,53,1,13.67
2127,1028,50,2,10.20
2128,1028,193,1,843.73
2129,1029,95,1,8628.23
2130,1029,91,1,114.26
2131,1030,42,1,3.12
2132,1031,45,2,39.97
2133,1031,76,1,12.64
2134,1031,139,1,27.13
2135,1031,44,2,31.42
2136,1031,95,1,9089.01
2137,1032,155,1,23.73
2138,1033,79,2,1830.36
2139,1033,167,1,29725.28
2140,1033,93,3,98.80
2141,1033,120,3,9.65
2142,1033,50,1,10.09
2143,1034,39,2,2.90
2144,1034,164,1,40.72
2145,1035,53,1,12.92
2146,1035,187,3,58.72
2147,1035,131,2,304.75
2148,1036,155,1,25.56
2149,1037,91,1,113.97
2150,1037,102,1,90.34
2151,1038,90,1,84.61
2152,1038,183,1,30.28
2153,1039,2,1,19.68
2154,1040,167,1,29422.58
2155,1040,24,1,14.95
2156,1040,89,1,80.42
2157,1040,112,2,489.09
2158,1040,170,3,36522.39
2159,1041,155,2,24.75
2160,1041,67,1,16.47
2161,1042,20,1,4.73
2162,1043,53,1,13.67
2163,1044,135,1,284.10
2164,1044,155,1,23.76
2165,1044,50,1,10.65
2166,1045,155,1,25.44
2167,1046,30,2,3.14
2168,1047,115,2,17300.90
2169,1048,118,1,9.60
2170,1048,91,1,116.89
2171,1049,151,2,8.60
2172,1049,155,1,23.73
2173,1049,54,1,10.73
2174,1049,40,1,4.34
2175,1050,174,1,690.39
2176,1050,47,1,47.50
2177,1050,155,1,24.58
2178,1050,64,2,16.66
2179,1051,67,1,16.69
2180,1051,42,1,2.89
2181,1051,144,1,54.01
2182,1051,55,1,7.57
2183,1052,118,1,10.32
2184,1052,95,2,8479.40
2185,1052,117,1,7721.14
2186,1052,175,1,43.78
2187,1053,167,2,29613.24
2188,1053,53,1,12.98
2189,1053,30,1,3.04
2190,1053,170,1,36962.07
2191,1054,25,2,3.00
2192,1054,115,1,17760.78
2193,1055,53,3,13.70
